start_t,end_t,latency,status_code,input_text,output_text,input_len,output_len,output_speed,model_name,batch_size,num_worker,max_length,inited_gpu_memory_used,runtime_gpu_memory_used,index,batch_t
1697003205.947864,1697003207.6102116,1.6623475551605225,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.65612112114768,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,2,1.7066943645477295
1697003205.9480495,1697003207.6116817,1.6636321544647217,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.63939901220718,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,2,1.7066943645477295
1697003205.948161,1697003207.6115522,1.663391351699829,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.642531664729045,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,2,1.7066943645477295
1697003205.9483335,1697003207.6140869,1.6657533645629883,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.61184288494271,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,2,1.7066943645477295
1697003205.9484513,1697003207.613492,1.6650407314300537,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.621092697882936,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,2,1.7066943645477295
1697003205.9486377,1697003207.6115332,1.6628954410552979,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.64898592611083,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,2,1.7066943645477295
1697003205.9488044,1697003207.6126585,1.6638541221618652,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.636512192081344,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,2,1.7066943645477295
1697003205.948879,1697003207.6127975,1.6639184951782227,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.63567512731087,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,2,1.7066943645477295
1697003222.7144444,1697003228.4222088,5.707764387130737,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,26.27999157396968,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,3,5.7550270557403564
1697003222.71458,1697003228.4218175,5.707237482070923,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,26.282417802171278,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,3,5.7550270557403564
1697003222.7147512,1697003228.4206426,5.705891370773315,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,26.28861824610422,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,3,5.7550270557403564
1697003222.714863,1697003228.424072,5.709208965301514,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,26.27334205345175,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,3,5.7550270557403564
1697003222.7150338,1697003228.4214005,5.706366777420044,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,26.286428098794207,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,3,5.7550270557403564
1697003222.7152126,1697003228.4231224,5.707909822463989,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,26.279321969955024,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,3,5.7550270557403564
1697003222.715382,1697003228.423683,5.708300828933716,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,26.277521892275484,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,3,5.7550270557403564
1697003222.7158442,1697003228.4249291,5.709084987640381,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,26.273912601535194,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,3,5.7550270557403564
1697003222.7160127,1697003228.425749,5.709736347198486,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,26.270915306553224,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,3,5.7550270557403564
1697003222.716209,1697003228.4264889,5.710279941558838,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,26.268414427165858,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,3,5.7550270557403564
1697003222.7163532,1697003228.4268303,5.710477113723755,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,26.26750742762127,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,3,5.7550270557403564
1697003222.7165449,1697003228.4287992,5.712254285812378,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,26.259335193210415,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,3,5.7550270557403564
1697003222.71669,1697003228.4274802,5.710790157318115,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,26.266067543697414,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,3,5.7550270557403564
1697003222.7168412,1697003228.428089,5.711247682571411,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,26.263963381897064,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,3,5.7550270557403564
1697003222.7170079,1697003228.429045,5.712037086486816,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,26.26033370036422,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,3,5.7550270557403564
1697003222.717096,1697003228.4293854,5.712289333343506,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,26.259174080071027,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,3,5.7550270557403564
1697003243.5297136,1697003249.3178158,5.788102149963379,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.208103946688766,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,4,5.834859609603882
1697003243.5298266,1697003249.3183246,5.7884979248046875,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.20576504856928,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,4,5.834859609603882
1697003243.530032,1697003249.3188663,5.7888343334198,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.203777236621995,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,4,5.834859609603882
1697003243.5301375,1697003249.3184955,5.788357973098755,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.2065920802065,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,4,5.834859609603882
1697003243.5302958,1697003249.3201134,5.789817571640015,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.19796868382415,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,4,5.834859609603882
1697003243.5304248,1697003249.3196087,5.789183855056763,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.20171218557,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,4,5.834859609603882
1697003243.5305595,1697003249.3205757,5.790016174316406,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.19679566324816,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,4,5.834859609603882
1697003243.5310032,1697003249.3213053,5.790302038192749,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.19510738714403,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,4,5.834859609603882
1697003243.5311737,1697003249.3222935,5.791119813919067,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.19027862695971,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,4,5.834859609603882
1697003243.5313144,1697003249.3217752,5.790460824966431,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.19416968443921,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,4,5.834859609603882
1697003243.5315006,1697003249.3235078,5.792007207870483,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.18504033125981,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,4,5.834859609603882
1697003243.5316293,1697003249.3240945,5.7924652099609375,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.182337368122965,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,4,5.834859609603882
1697003243.5317733,1697003249.3244946,5.792721271514893,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.18082637147492,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,4,5.834859609603882
1697003243.5319257,1697003249.3254235,5.793497800827026,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.17624495718896,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,4,5.834859609603882
1697003243.532083,1697003249.3255818,5.793498754501343,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.17623933139902,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,4,5.834859609603882
1697003243.532181,1697003249.3250647,5.792883634567261,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

Firstly, I went to a beautiful island in the Caribbean called St. B",49,198,34.17986835062516,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,4,5.834859609603882
1697003264.428416,1697003269.6412046,5.2127885818481445,200,What's your favorite book or movie?,"What's your favorite book or movie?

I'm a big fan of science fiction and fantasy, and I'm always looking for new recommendations. Have you read or seen anything good lately?",35,174,33.37944696355016,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,5,5.26102614402771
1697003264.4285545,1697003269.6408389,5.212284326553345,200,What's your favorite book or movie?,"What's your favorite book or movie?

I'm a big fan of science fiction and fantasy, and I'm always looking for new recommendations. Have you read or seen anything good lately?",35,174,33.382676212342886,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,5,5.26102614402771
1697003264.4286883,1697003269.6413245,5.212636232376099,200,What's your favorite book or movie?,"What's your favorite book or movie?

I'm a big fan of science fiction and fantasy, and I'm always looking for new recommendations. Have you read or seen anything good lately?",35,174,33.38042254306413,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,5,5.26102614402771
1697003264.428843,1697003269.6432028,5.214359760284424,200,What's your favorite book or movie?,"What's your favorite book or movie?

I'm a big fan of science fiction and fantasy, and I'm always looking for new recommendations. Have you read or seen anything good lately?",35,174,33.36938914826793,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,5,5.26102614402771
1697003264.4289901,1697003269.6426978,5.213707685470581,200,What's your favorite book or movie?,"What's your favorite book or movie?

I'm a big fan of science fiction and fantasy, and I'm always looking for new recommendations. Have you read or seen anything good lately?",35,174,33.37356263468673,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,5,5.26102614402771
1697003264.4291613,1697003269.6434429,5.2142815589904785,200,What's your favorite book or movie?,"What's your favorite book or movie?

I'm a big fan of science fiction and fantasy, and I'm always looking for new recommendations. Have you read or seen anything good lately?",35,174,33.36988960636173,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,5,5.26102614402771
1697003264.4293096,1697003269.6424005,5.213090896606445,200,What's your favorite book or movie?,"What's your favorite book or movie?

I'm a big fan of science fiction and fantasy, and I'm always looking for new recommendations. Have you read or seen anything good lately?",35,174,33.377511240647735,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,5,5.26102614402771
1697003264.4297981,1697003269.6440244,5.214226245880127,200,What's your favorite book or movie?,"What's your favorite book or movie?

I'm a big fan of science fiction and fantasy, and I'm always looking for new recommendations. Have you read or seen anything good lately?",35,174,33.370243597979886,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,5,5.26102614402771
1697003264.4299812,1697003269.6458812,5.21589994430542,200,What's your favorite book or movie?,"What's your favorite book or movie?

I'm a big fan of science fiction and fantasy, and I'm always looking for new recommendations. Have you read or seen anything good lately?",35,174,33.35953562337187,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,5,5.26102614402771
1697003264.4301941,1697003269.644419,5.214224815368652,200,What's your favorite book or movie?,"What's your favorite book or movie?

I'm a big fan of science fiction and fantasy, and I'm always looking for new recommendations. Have you read or seen anything good lately?",35,174,33.37025275303515,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,5,5.26102614402771
1697003264.430359,1697003269.6448164,5.2144575119018555,200,What's your favorite book or movie?,"What's your favorite book or movie?

I'm a big fan of science fiction and fantasy, and I'm always looking for new recommendations. Have you read or seen anything good lately?",35,174,33.36876359675955,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,5,5.26102614402771
1697003264.4305034,1697003269.646636,5.216132640838623,200,What's your favorite book or movie?,"What's your favorite book or movie?

I'm a big fan of science fiction and fantasy, and I'm always looking for new recommendations. Have you read or seen anything good lately?",35,174,33.358047423430776,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,5,5.26102614402771
1697003264.4306414,1697003269.646469,5.215827703475952,200,What's your favorite book or movie?,"What's your favorite book or movie?

I'm a big fan of science fiction and fantasy, and I'm always looking for new recommendations. Have you read or seen anything good lately?",35,174,33.35999766327447,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,5,5.26102614402771
1697003264.4307954,1697003269.6446354,5.213840007781982,200,What's your favorite book or movie?,"What's your favorite book or movie?

I'm a big fan of science fiction and fantasy, and I'm always looking for new recommendations. Have you read or seen anything good lately?",35,174,33.372715645338964,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,5,5.26102614402771
1697003264.4309464,1697003269.647418,5.2164716720581055,200,What's your favorite book or movie?,"What's your favorite book or movie?

I'm a big fan of science fiction and fantasy, and I'm always looking for new recommendations. Have you read or seen anything good lately?",35,174,33.3558794025522,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,5,5.26102614402771
1697003264.4310536,1697003269.6466172,5.215563535690308,200,What's your favorite book or movie?,"What's your favorite book or movie?

I'm a big fan of science fiction and fantasy, and I'm always looking for new recommendations. Have you read or seen anything good lately?",35,174,33.36168734391042,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,5,5.26102614402771
1697003284.7513175,1697003290.4181037,5.666786193847656,200,Do you have any hobbies or interests?,"Do you have any hobbies or interests?

I have a lot of hobbies and interests, but I'm not sure which ones to mention here. I'm a bit of a nerd, so I enjoy reading",37,162,28.587632294276595,llama2-7b-chat,16,2,50, 15805 MiB, 17373 MiB,6,5.713109016418457
