start_t,end_t,latency,status_code,input_text,output_text,input_len,output_len,output_speed,model_name,batch_size,num_worker,max_length,inited_gpu_memory_used,runtime_gpu_memory_used,index,batch_t
1696947145.4476168,1696947150.554696,5.107079267501831,200,What's your favorite book or movie?,"What's your favorite book or movie?

I'm a big fan of science fiction and fantasy, and I'm always looking for new recommendations. Have you read or seen anything good lately?",35,174,34.070354283949364,llama2-7b-chat,2,1,100, 7909 MiB, 8071 MiB,5,5.193845510482788
1696947145.4477074,1696947150.5558,5.108092546463013,200,What's your favorite book or movie?,"What's your favorite book or movie?

I'm a big fan of science fiction and fantasy, and I'm always looking for new recommendations. Have you read or seen anything good lately?",35,174,34.06359583686135,llama2-7b-chat,2,1,100, 7909 MiB, 8071 MiB,5,5.193845510482788
1696947155.7054887,1696947161.1168845,5.411395788192749,200,Do you have any hobbies or interests?,"Do you have any hobbies or interests?

I have a lot of hobbies and interests, but I'm not sure which ones to mention here. I enjoy playing guitar and writing music, and I'm also interested",37,188,34.74149874792038,llama2-7b-chat,2,1,100, 7909 MiB, 8071 MiB,6,5.495940923690796
1696947155.7055922,1696947161.1155467,5.40995454788208,200,Do you have any hobbies or interests?,"Do you have any hobbies or interests?

I have a lot of hobbies and interests, but I'm not sure which ones to mention here. I enjoy playing guitar and writing music, and I'm also interested",37,188,34.750754065687914,llama2-7b-chat,2,1,100, 7909 MiB, 8071 MiB,6,5.495940923690796
1696947166.2508292,1696947171.9095006,5.6586713790893555,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,27.214868947696882,llama2-7b-chat,2,1,100, 7909 MiB, 8071 MiB,7,5.744498014450073
1696947166.2509623,1696947171.9105895,5.659627199172974,200,How do you like to spend your weekends?,"How do you like to spend your weekends?

I like to spend my weekends outdoors, whether it's hiking, biking, or just relaxing in a park.

What do you think",39,154,27.210272793675106,llama2-7b-chat,2,1,100, 7909 MiB, 8071 MiB,7,5.744498014450073
1696947177.0454087,1696947179.4494414,2.4040327072143555,200,Have you ever traveled abroad?,"Have you ever traveled abroad? If so, where did you go and what was your experience like?

",30,91,37.853062367626926,llama2-7b-chat,2,1,100, 7909 MiB, 8071 MiB,8,2.4894356727600098
1696947177.0455446,1696947179.4503627,2.404818058013916,200,Have you ever traveled abroad?,"Have you ever traveled abroad? If so, where did you go and what was your experience like?

",30,91,37.840700545618326,llama2-7b-chat,2,1,100, 7909 MiB, 8071 MiB,8,2.4894356727600098
1696947184.5825298,1696947190.0819802,5.499450445175171,200,What is your favorite type of cuisine?,"What is your favorite type of cuisine?

I'm a big fan of Italian food, especially pasta dishes. There's something about the combination of rich, savory flavors and the satisfying texture of al d",38,194,35.27625204263853,llama2-7b-chat,2,1,100, 7909 MiB, 8071 MiB,9,5.582156658172607
1696947184.5825794,1696947190.081425,5.49884557723999,200,What is your favorite type of cuisine?,"What is your favorite type of cuisine?

I'm a big fan of Italian food, especially pasta dishes. There's something about the combination of rich, savory flavors and the satisfying texture of al d",38,194,35.280132397784755,llama2-7b-chat,2,1,100, 7909 MiB, 8071 MiB,9,5.582156658172607
