start_t,end_t,latency,status_code,input_text,output_text,input_len,output_len,output_speed,model_name,batch_size,num_worker,max_length,max_batch_delay,inited_gpu_memory_used,runtime_gpu_memory_used,index,batch_t
1697021378.7152472,1697021385.5320203,6.816773176193237,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.444637080537483,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10223 MiB,0,6.898660898208618
1697021378.715381,1697021385.5409179,6.8255369663238525,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.41581882200308,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10223 MiB,0,6.898660898208618
1697021378.7155464,1697021385.5405643,6.825017929077148,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.41752352739798,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10223 MiB,0,6.898660898208618
1697021378.7157242,1697021385.5389574,6.823233127593994,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.423387438023944,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10223 MiB,0,6.898660898208618
1697021378.7159708,1697021385.5441494,6.828178644180298,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.407146615943173,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10223 MiB,0,6.898660898208618
1697021378.7160835,1697021385.5460865,6.830003023147583,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.401161387698842,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10223 MiB,0,6.898660898208618
1697021378.7162602,1697021385.5438032,6.827543020248413,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.409232654594575,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10223 MiB,0,6.898660898208618
1697021378.7164395,1697021385.5444822,6.82804274559021,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.40759258556382,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10223 MiB,0,6.898660898208618
1697021378.7165902,1697021385.5495284,6.832938194274902,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.391538698270935,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10223 MiB,0,6.898660898208618
1697021378.7167592,1697021385.5486712,6.831912040710449,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.39490190861555,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10223 MiB,0,6.898660898208618
1697021378.7169647,1697021385.5439913,6.827026605606079,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.410927749184772,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10223 MiB,0,6.898660898208618
1697021378.7172241,1697021385.5485094,6.831285238265991,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.39695674584897,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10223 MiB,0,6.898660898208618
1697021378.717343,1697021385.5449617,6.827618598937988,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.4089845943941,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10223 MiB,0,6.898660898208618
1697021378.7175474,1697021385.549933,6.832385540008545,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.393349892811912,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10223 MiB,0,6.898660898208618
1697021378.7189078,1697021385.5455909,6.826683044433594,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.412055606529822,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10223 MiB,0,6.898660898208618
1697021378.7178738,1697021385.543347,6.825473070144653,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.416028666091776,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10223 MiB,0,6.898660898208618
1697021378.717984,1697021385.5339308,6.815946817398071,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.447358246613554,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10223 MiB,0,6.898660898208618
1697021378.7190921,1697021385.5491595,6.83006739616394,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.400950257962517,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10223 MiB,0,6.898660898208618
1697021378.719006,1697021385.5482335,6.829227447509766,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.40370542290116,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10223 MiB,0,6.898660898208618
1697021390.6758883,1697021396.8569977,6.181109428405762,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.370670490142274,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.675981,1697021396.8495185,6.173537492752075,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.40301451013573,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.6761212,1697021396.855141,6.1790196895599365,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.37958902694623,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.6762965,1697021396.8607473,6.18445086479187,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.35642251245949,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.676483,1697021396.8510156,6.174532651901245,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.39875909471618,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.6765795,1697021396.848378,6.171798467636108,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.410454076675556,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.676648,1697021396.8595788,6.182930946350098,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.3629015776445,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.6771634,1697021396.8564456,6.179282188415527,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.37846840941827,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.677317,1697021396.8500772,6.172760248184204,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.406339051957918,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.677466,1697021396.8519902,6.174524307250977,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.398794771701354,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.6775825,1697021396.8523328,6.174750328063965,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.397828469140244,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.6777518,1697021396.857141,6.179389238357544,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.378011436503186,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.6778913,1697021396.8583987,6.18050742149353,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.373239102204778,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.6780612,1697021396.8592997,6.181238412857056,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.370120211017568,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.6782527,1697021396.8582249,6.179972171783447,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.375523298345314,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.6784139,1697021396.85445,6.17603611946106,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.3923326948133,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.678553,1697021396.8531463,6.174593210220337,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.398500184627295,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.6787658,1697021396.8558989,6.177133083343506,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.387645822222233,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.6788728,1697021396.8597035,6.180830717086792,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.371859619029774,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.6790473,1697021396.8602417,6.181194305419922,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.37030838151698,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.679174,1697021396.847483,6.168308973312378,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.425394821373402,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.679321,1697021396.8510637,6.171742677688599,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.410692816027403,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.6794865,1697021396.8624456,6.182959079742432,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.362781622483293,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.6796155,1697021396.8620133,6.182397842407227,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.36517483263954,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.6798398,1697021396.8624456,6.182605743408203,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.36428825722682,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.6800172,1697021396.8619576,6.181940317153931,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.367126118590978,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.6801965,1697021396.8631344,6.182937860488892,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.362872097037606,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.6803377,1697021396.8611305,6.180792808532715,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.372021365119224,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.6821165,1697021396.8602855,6.178169012069702,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.38322125561188,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.6807017,1697021396.8611283,6.180426597595215,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.373583995548593,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.6807973,1697021396.8626564,6.181859016418457,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.36747288592101,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021390.6808922,1697021396.8632545,6.18236231803894,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.365326329127857,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,1,6.247645854949951
1697021401.9651983,1697021403.6322188,1.667020559310913,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.595414524990094,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.9653106,1697021403.632886,1.6675753593444824,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.588229760213935,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.9654777,1697021403.6342921,1.6688144207000732,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.572200931064508,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.9656117,1697021403.633728,1.6681163311004639,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.581228676210273,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.9657667,1697021403.6350846,1.6693179607391357,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.565693802311948,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.9659417,1697021403.6355138,1.669572114944458,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.562410918199614,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.9660926,1697021403.6360226,1.6699299812316895,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.55779008976622,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.966318,1697021403.6367218,1.6704039573669434,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.55167307957458,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.9666648,1697021403.6379666,1.6713018417358398,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.540094733940965,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.9667897,1697021403.6370928,1.6703031063079834,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.552974345820346,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.9669557,1697021403.6375344,1.6705787181854248,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.549418538686425,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.9671009,1697021403.6390128,1.6719119548797607,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.53223433502455,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.9672644,1697021403.640206,1.6729416847229004,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.51898080414136,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.967436,1697021403.6389222,1.6714861392974854,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.537719729539944,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.9676216,1697021403.6414068,1.6737852096557617,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.508136045367447,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.9677675,1697021403.640216,1.6724486351013184,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.525324751046295,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.9679441,1697021403.641171,1.6732268333435059,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.515313574109626,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.968131,1697021403.640383,1.6722519397735596,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.527856624806653,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.9682853,1697021403.6417403,1.673454999923706,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.512380076931418,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.968457,1697021403.643521,1.6750640869140625,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.491715022272427,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.9686146,1697021403.6423607,1.673746109008789,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.508638500327628,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.9687908,1697021403.6436183,1.6748275756835938,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.494749980639842,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.9689662,1697021403.6430712,1.674104928970337,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.504028437537606,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.969141,1697021403.6448822,1.675741195678711,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.48303096733218,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.9693305,1697021403.6422708,1.6729402542114258,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.518999204767972,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.969721,1697021403.643668,1.6739468574523926,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.506059072143422,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.969882,1697021403.6447933,1.6749112606048584,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.49367602137881,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.9701467,1697021403.644193,1.674046277999878,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.504781840925084,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.970304,1697021403.6454384,1.6751344203948975,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.490812654612718,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.970495,1697021403.6461303,1.6756353378295898,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.4843881525141,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.9706602,1697021403.6466,1.6759397983551025,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.4804851793204,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021401.9707212,1697021403.6450727,1.674351453781128,200,How old are you?,"How old are you?

I am 25 years old.",16,36,21.500862270404753,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10307 MiB,2,1.7380497455596924
1697021408.7532814,1697021414.6114662,5.858184814453125,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.605201056464594,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10309 MiB,3,5.926945924758911
1697021408.7533615,1697021414.612094,5.858732461929321,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.602807599547557,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10309 MiB,3,5.926945924758911
1697021408.753498,1697021414.6136432,5.860145092010498,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.5966358588125,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10309 MiB,3,5.926945924758911
1697021408.753646,1697021414.612318,5.858672142028809,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.603071201737578,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10309 MiB,3,5.926945924758911
1697021408.7537773,1697021414.6141126,5.860335350036621,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.595804854249963,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10309 MiB,3,5.926945924758911
1697021408.7539325,1697021414.6132727,5.859340190887451,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.60015208423683,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10309 MiB,3,5.926945924758911
1697021408.7540922,1697021414.6127832,5.858690977096558,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.fresherslive.com/job-interview-questions/"">Job Interview Questions</a>

What do you do for a living?",28,150,25.602988890589483,llama2-7b-chat,32,1,50,1000, 7909 MiB, 10309 MiB,3,5.926945924758911
